4.589714080548576436e-01
-2.058457822749199528e-01
-2.256039787047587897e-01
7.080003264859784373e-01
-1.830546102537679853e-01
9.303664929010323215e-02
-3.029252617013672988e-01
3.087551630266748351e-02
-9.006433927640467019e-01
-4.018578777397405766e-01
3.004457472961639120e-01
2.339489080532102527e-01
-2.772949975258198405e-02
-9.020038921706771684e-02
-5.984150234480585251e-01
1.046150748343152859e-01
6.233509005167328088e-01
6.394627358957519769e-01
1.338692508409475568e-01
2.038825576465476963e-01
4.602257359852188201e-01
1.219918706996155205e-01
4.212670983222692178e-01
-6.641077788797618009e-01
-5.094177937509922760e-01
-4.405243461774207558e-01
8.444243891122806822e-01
-9.535138111597487587e-01
3.223793069017456825e-02
-2.671458482154296377e-01
-1.945921368081484637e-01
2.077697236813567938e-01
-2.584879099007088565e-01
9.028520055730813176e-01
-1.401164858760337306e-01
-8.960918022489575141e-02
4.324726916485518990e-01
5.045761955254504105e-01
1.625765473729233745e-01
-1.869081157171386016e-03
1.326287228694066900e-01
-2.468066468974748628e-01
-1.520198337797676602e-01
2.889049846841476588e-01
-1.462989038967212607e-01
-1.799623636752037681e-01
6.003707775155513460e-01
-6.436113966786037865e-01
9.148817515407364764e-02
-5.837388421880275180e-01
-1.108706373312803861e-02
5.255727798181756283e-01
1.979522913359228406e-02
7.207933509679106399e-01
-3.488137293682280204e-01
-1.610795654955468614e-01
7.148272826998208762e-02
-1.764735892001409456e-01
-4.773419847665189564e-01
7.238728250903182504e-01
-9.326127042227353448e-01
-4.551437785477994991e-02
1.752535927037386920e-01
3.049605225021489452e-01
6.325746919384753753e-01
8.580828992447138148e-01
1.035144367409727817e+00
-3.057553891174691896e-01
-3.024644197494802955e-01
-3.096154499953098216e-01
-3.335468804243589269e-01
4.395917949780498990e-01
-6.613868382260491563e-01
-2.728537346220847315e-01
-1.669863537491580452e-01
-6.939993323838618000e-01
-2.611338395547308511e-01
-3.453850168419320688e-01
-6.895508865042710989e-01
4.018656763980997804e-01
1.966479150022295841e-01
5.707093544438499588e-01
9.962672329301258678e-02
1.669356974924446624e-01
2.450345411847956456e-01
3.634406394948382912e-01
1.421319340939990183e-01
3.808165882886433984e-01
4.224130891274457955e-01
-1.090242446556499295e-01
-1.126493069561094323e-01
-1.375471654051547282e-02
6.585634366367124071e-02
-6.036863216994441117e-02
-5.327410614566622238e-01
4.648150787796045957e-01
-2.998486227658270220e-01
-1.347994549820384080e-01
-3.101261344566755840e-01
-1.806835770601182556e-01
3.118806636949506550e-01
